# Two Dipoles. Viscous opposite moments. $\\Reyn=8$, $x(0)=3$
# Commit: 2026-06-04-2-g5a5da60-dirty
# KinematicViscosity: 0.125
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-10 04:21:57
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
86.599998,0.746947,0.035977,2.253053,-0.035977,0.002589
86.699998,0.746546,0.035916,2.253454,-0.035916,0.002580
86.799998,0.746146,0.035856,2.253854,-0.035856,0.002571
86.899998,0.745747,0.035796,2.254253,-0.035796,0.002563
86.999998,0.745348,0.035737,2.254652,-0.035737,0.002554
87.099998,0.744951,0.035677,2.255049,-0.035677,0.002546
87.199998,0.744555,0.035618,2.255445,-0.035618,0.002537
87.299998,0.744159,0.035559,2.255841,-0.035559,0.002529
87.399998,0.743765,0.035500,2.256235,-0.035500,0.002521
87.499998,0.743371,0.035442,2.256629,-0.035442,0.002512
87.599998,0.742979,0.035383,2.257021,-0.035383,0.002504
87.699998,0.742587,0.035325,2.257413,-0.035325,0.002496
87.799998,0.742196,0.035268,2.257804,-0.035268,0.002488
87.899998,0.741806,0.035210,2.258194,-0.035210,0.002479
87.999998,0.741417,0.035153,2.258583,-0.035153,0.002471
88.099998,0.741029,0.035095,2.258971,-0.035095,0.002463
88.199998,0.740642,0.035039,2.259358,-0.035039,0.002455
88.299998,0.740256,0.034982,2.259744,-0.034982,0.002447
88.399998,0.739870,0.034925,2.260130,-0.034925,0.002440
88.499998,0.739486,0.034869,2.260514,-0.034869,0.002432
88.599998,0.739102,0.034813,2.260898,-0.034813,0.002424
88.699998,0.738720,0.034757,2.261280,-0.034757,0.002416
88.799998,0.738338,0.034702,2.261662,-0.034702,0.002408
88.899998,0.737957,0.034646,2.262043,-0.034646,0.002401
88.999998,0.737577,0.034591,2.262423,-0.034591,0.002393
89.099998,0.737198,0.034536,2.262802,-0.034536,0.002386
89.199998,0.736820,0.034482,2.263180,-0.034482,0.002378
89.299998,0.736443,0.034427,2.263557,-0.034427,0.002370
89.399998,0.736066,0.034373,2.263934,-0.034373,0.002363
89.499998,0.735690,0.034319,2.264310,-0.034319,0.002356
89.599998,0.735316,0.034265,2.264684,-0.034265,0.002348
89.699998,0.734942,0.034211,2.265058,-0.034211,0.002341
89.799998,0.734569,0.034158,2.265431,-0.034158,0.002334
89.899998,0.734197,0.034105,2.265803,-0.034105,0.002326
89.999998,0.733825,0.034052,2.266175,-0.034052,0.002319
90.099998,0.733455,0.033999,2.266545,-0.033999,0.002312
90.199998,0.733085,0.033946,2.266915,-0.033946,0.002305
90.299998,0.732716,0.033894,2.267284,-0.033894,0.002298
90.399998,0.732349,0.033841,2.267651,-0.033841,0.002290
90.499998,0.731981,0.033789,2.268019,-0.033789,0.002283
90.599998,0.731615,0.033737,2.268385,-0.033737,0.002276
90.699998,0.731250,0.033686,2.268750,-0.033686,0.002269
90.799998,0.730885,0.033634,2.269115,-0.033634,0.002263
90.899998,0.730521,0.033583,2.269479,-0.033583,0.002256
90.999998,0.730158,0.033532,2.269842,-0.033532,0.002249
91.099998,0.729796,0.033481,2.270204,-0.033481,0.002242
91.199998,0.729435,0.033430,2.270565,-0.033430,0.002235
91.299998,0.729074,0.033380,2.270926,-0.033380,0.002228
91.399998,0.728715,0.033329,2.271285,-0.033329,0.002222
91.499998,0.728356,0.033279,2.271644,-0.033279,0.002215
91.599998,0.727998,0.033229,2.272002,-0.033229,0.002208
91.699998,0.727641,0.033180,2.272359,-0.033180,0.002202
91.799998,0.727284,0.033130,2.272716,-0.033130,0.002195
91.899998,0.726928,0.033081,2.273072,-0.033081,0.002189
91.999998,0.726574,0.033031,2.273426,-0.033031,0.002182
92.099998,0.726220,0.032982,2.273780,-0.032982,0.002176
92.199998,0.725866,0.032933,2.274134,-0.032933,0.002169
92.299998,0.725514,0.032885,2.274486,-0.032885,0.002163
92.399998,0.725162,0.032836,2.274838,-0.032836,0.002156
92.499998,0.724811,0.032788,2.275189,-0.032788,0.002150
92.599998,0.724461,0.032740,2.275539,-0.032740,0.002144
92.699998,0.724112,0.032692,2.275888,-0.032692,0.002137
92.799998,0.723763,0.032644,2.276237,-0.032644,0.002131
92.899998,0.723415,0.032596,2.276585,-0.032596,0.002125
92.999998,0.723068,0.032549,2.276932,-0.032549,0.002119
93.099998,0.722722,0.032501,2.277278,-0.032501,0.002113
93.199998,0.722376,0.032454,2.277624,-0.032454,0.002107
93.299998,0.722032,0.032407,2.277968,-0.032407,0.002100
93.399998,0.721688,0.032361,2.278312,-0.032361,0.002094
93.499998,0.721344,0.032314,2.278656,-0.032314,0.002088
93.599998,0.721002,0.032267,2.278998,-0.032267,0.002082
93.699998,0.720660,0.032221,2.279340,-0.032221,0.002076
93.799998,0.720319,0.032175,2.279681,-0.032175,0.002070
93.899998,0.719979,0.032129,2.280021,-0.032129,0.002065
93.999998,0.719639,0.032083,2.280361,-0.032083,0.002059
94.099998,0.719301,0.032038,2.280699,-0.032038,0.002053
94.199998,0.718963,0.031992,2.281037,-0.031992,0.002047
94.299998,0.718625,0.031947,2.281375,-0.031947,0.002041
94.399998,0.718289,0.031902,2.281711,-0.031902,0.002035
94.499998,0.717953,0.031857,2.282047,-0.031857,0.002030
94.599998,0.717618,0.031812,2.282382,-0.031812,0.002024
94.699998,0.717283,0.031767,2.282717,-0.031767,0.002018
94.799998,0.716950,0.031723,2.283050,-0.031723,0.002013
94.899998,0.716617,0.031678,2.283383,-0.031678,0.002007
94.999998,0.716285,0.031634,2.283715,-0.031634,0.002001
95.099998,0.715953,0.031590,2.284047,-0.031590,0.001996
95.199998,0.715622,0.031546,2.284378,-0.031546,0.001990
95.299998,0.715292,0.031502,2.284708,-0.031502,0.001985
95.399998,0.714963,0.031459,2.285037,-0.031459,0.001979
95.499998,0.714634,0.031415,2.285366,-0.031415,0.001974
95.599998,0.714306,0.031372,2.285694,-0.031372,0.001968
95.699998,0.713979,0.031329,2.286021,-0.031329,0.001963
95.799998,0.713653,0.031286,2.286347,-0.031286,0.001958
95.899998,0.713327,0.031243,2.286673,-0.031243,0.001952
95.999998,0.713002,0.031200,2.286998,-0.031200,0.001947
96.099998,0.712677,0.031157,2.287323,-0.031157,0.001942
96.199998,0.712353,0.031115,2.287647,-0.031115,0.001936
96.299998,0.712030,0.031073,2.287970,-0.031073,0.001931
96.399998,0.711708,0.031030,2.288292,-0.031030,0.001926
96.499998,0.711386,0.030988,2.288614,-0.030988,0.001921
96.599998,0.711065,0.030947,2.288935,-0.030947,0.001915
96.699998,0.710745,0.030905,2.289255,-0.030905,0.001910
96.799998,0.710425,0.030863,2.289575,-0.030863,0.001905
96.899998,0.710106,0.030822,2.289894,-0.030822,0.001900
96.999998,0.709788,0.030780,2.290212,-0.030780,0.001895
97.099998,0.709470,0.030739,2.290530,-0.030739,0.001890
97.199998,0.709153,0.030698,2.290847,-0.030698,0.001885
97.299998,0.708837,0.030657,2.291163,-0.030657,0.001880
97.399998,0.708521,0.030617,2.291479,-0.030617,0.001875
97.499998,0.708206,0.030576,2.291794,-0.030576,0.001870
97.599998,0.707892,0.030535,2.292108,-0.030535,0.001865
97.699998,0.707578,0.030495,2.292422,-0.030495,0.001860
97.799998,0.707265,0.030455,2.292735,-0.030455,0.001855
97.899998,0.706953,0.030415,2.293047,-0.030415,0.001850
97.999998,0.706641,0.030375,2.293359,-0.030375,0.001845
98.099998,0.706330,0.030335,2.293670,-0.030335,0.001840
98.199998,0.706019,0.030295,2.293981,-0.030295,0.001836
98.299998,0.705709,0.030256,2.294291,-0.030256,0.001831
98.399998,0.705400,0.030216,2.294600,-0.030216,0.001826
98.499998,0.705092,0.030177,2.294908,-0.030177,0.001821
98.599998,0.704784,0.030138,2.295216,-0.030138,0.001817
98.699998,0.704477,0.030099,2.295523,-0.030099,0.001812
98.799998,0.704170,0.030060,2.295830,-0.030060,0.001807
98.899998,0.703864,0.030021,2.296136,-0.030021,0.001802
98.999998,0.703559,0.029982,2.296441,-0.029982,0.001798
99.099998,0.703254,0.029944,2.296746,-0.029944,0.001793
99.199998,0.702950,0.029905,2.297050,-0.029905,0.001789
99.299998,0.702647,0.029867,2.297353,-0.029867,0.001784
99.399998,0.702344,0.029829,2.297656,-0.029829,0.001779
99.499998,0.702041,0.029790,2.297959,-0.029790,0.001775
99.599998,0.701740,0.029753,2.298260,-0.029753,0.001770
99.699998,0.701439,0.029715,2.298561,-0.029715,0.001766
99.799998,0.701138,0.029677,2.298862,-0.029677,0.001761
99.899998,0.700839,0.029639,2.299161,-0.029639,0.001757
99.999998,0.700540,0.029602,2.299460,-0.029602,0.001753
