# Two Dipoles. Viscous opposite moments. $\\Reyn=2e+01$, $x(0)=3$
# Commit: 2026-06-04-6-gb37eda4-dirty
# KinematicViscosity: 0.0416667
# TauMode: ConstPi32 τ = 1/π^(3/2)
# Date: 2026-06-24 23:51:19
time,d1_rx,d1_mx,d2_rx,d2_mx,sum_zeta_square
41.399999,1.469640,8.361505,1.530360,-8.361505,139.829515
41.499999,1.469771,8.372383,1.530229,-8.372383,140.193591
41.599999,1.469900,8.383092,1.530100,-8.383092,140.552464
41.699999,1.470028,8.393632,1.529972,-8.393632,140.906113
41.799999,1.470155,8.404003,1.529845,-8.404003,141.254517
41.899999,1.470281,8.414204,1.529719,-8.414204,141.597658
41.999999,1.470405,8.424236,1.529595,-8.424236,141.935518
42.099999,1.470529,8.434100,1.529471,-8.434100,142.268083
42.199999,1.470651,8.443795,1.529349,-8.443795,142.595340
42.299999,1.470771,8.453321,1.529229,-8.453321,142.917271
42.399999,1.470891,8.462678,1.529109,-8.462678,143.233836
42.499999,1.471010,8.471865,1.528990,-8.471865,143.545005
42.599999,1.471127,8.480883,1.528873,-8.480883,143.850750
42.699999,1.471244,8.489730,1.528756,-8.489730,144.151046
42.799999,1.471360,8.498408,1.528640,-8.498408,144.445871
42.899999,1.471474,8.506915,1.528526,-8.506915,144.735202
42.999999,1.471588,8.515252,1.528412,-8.515252,145.019020
43.099999,1.471701,8.523418,1.528299,-8.523418,145.297305
43.199999,1.471813,8.531414,1.528187,-8.531414,145.570040
43.299999,1.471923,8.539239,1.528077,-8.539239,145.837211
43.399999,1.472033,8.546894,1.527967,-8.546894,146.098802
43.499999,1.472142,8.554379,1.527858,-8.554379,146.354803
43.599999,1.472249,8.561694,1.527751,-8.561694,146.605202
43.699999,1.472356,8.568839,1.527644,-8.568839,146.849990
43.799999,1.472461,8.575814,1.527539,-8.575814,147.089159
43.899999,1.472566,8.582619,1.527434,-8.582619,147.322702
43.999999,1.472670,8.589255,1.527330,-8.589255,147.550616
44.099999,1.472772,8.595723,1.527228,-8.595723,147.772896
44.199999,1.472874,8.602021,1.527126,-8.602021,147.989541
44.299999,1.472974,8.608152,1.527026,-8.608152,148.200550
44.399999,1.473074,8.614114,1.526926,-8.614114,148.405923
44.499999,1.473172,8.619909,1.526828,-8.619909,148.605663
44.599999,1.473270,8.625536,1.526730,-8.625536,148.799752
44.699999,1.473367,8.630996,1.526633,-8.630996,148.988174
44.799999,1.473463,8.636287,1.526537,-8.636287,149.170917
44.899999,1.473558,8.641411,1.526442,-8.641411,149.347970
44.999999,1.473653,8.646367,1.526347,-8.646367,149.519327
45.099999,1.473747,8.651155,1.526253,-8.651155,149.684980
45.199999,1.473840,8.655776,1.526160,-8.655776,149.844923
45.299999,1.473932,8.660230,1.526068,-8.660230,149.999152
45.399999,1.474023,8.664516,1.525977,-8.664516,150.147663
45.499999,1.474114,8.668635,1.525886,-8.668635,150.290456
45.599999,1.474204,8.672587,1.525796,-8.672587,150.427529
45.699999,1.474293,8.676373,1.525707,-8.676373,150.558883
45.799999,1.474381,8.679992,1.525619,-8.679992,150.684521
45.899999,1.474468,8.683445,1.525532,-8.683445,150.804445
45.999999,1.474555,8.686733,1.525445,-8.686733,150.918661
46.099999,1.474641,8.689855,1.525359,-8.689855,151.027174
46.199999,1.474726,8.692813,1.525274,-8.692813,151.129990
46.299999,1.474810,8.695606,1.525190,-8.695606,151.227118
46.399999,1.474894,8.698235,1.525106,-8.698235,151.318568
46.499999,1.474976,8.700700,1.525024,-8.700700,151.404348
46.599999,1.475058,8.703002,1.524942,-8.703002,151.484472
46.699999,1.475139,8.705141,1.524861,-8.705141,151.558950
46.799999,1.475219,8.707118,1.524781,-8.707118,151.627798
46.899999,1.475299,8.708933,1.524701,-8.708933,151.691029
46.999999,1.475378,8.710587,1.524622,-8.710587,151.748660
47.099999,1.475456,8.712081,1.524544,-8.712081,151.800706
47.199999,1.475533,8.713415,1.524467,-8.713415,151.847186
47.299999,1.475609,8.714589,1.524391,-8.714589,151.888117
47.399999,1.475685,8.715604,1.524315,-8.715604,151.923503
47.499999,1.475760,8.716460,1.524240,-8.716460,151.953348
47.599999,1.475835,8.717157,1.524165,-8.717157,151.977658
47.699999,1.475909,8.717696,1.524091,-8.717696,151.996444
47.799999,1.475982,8.718076,1.524018,-8.718076,152.009714
47.899999,1.476055,8.718299,1.523945,-8.718299,152.017479
47.999999,1.476127,8.718364,1.523873,-8.718364,152.019751
48.099999,1.476199,8.718272,1.523801,-8.718272,152.016541
48.199999,1.476270,8.718023,1.523730,-8.718023,152.007865
48.299999,1.476340,8.717618,1.523660,-8.717618,151.993736
48.399999,1.476410,8.717057,1.523590,-8.717057,151.974170
48.499999,1.476479,8.716340,1.523521,-8.716340,151.949183
48.599999,1.476548,8.715469,1.523452,-8.715469,151.918792
48.699999,1.476616,8.714443,1.523384,-8.714443,151.883017
48.799999,1.476683,8.713262,1.523317,-8.713262,151.841875
48.899999,1.476750,8.711928,1.523250,-8.711928,151.795387
48.999999,1.476816,8.710441,1.523184,-8.710441,151.743573
49.099999,1.476882,8.708802,1.523118,-8.708802,151.686456
49.199999,1.476947,8.707010,1.523053,-8.707010,151.624058
49.299999,1.477011,8.705068,1.522989,-8.705068,151.556401
49.399999,1.477075,8.702974,1.522925,-8.702974,151.483510
49.499999,1.477138,8.700730,1.522862,-8.700730,151.405410
49.599999,1.477201,8.698337,1.522799,-8.698337,151.322126
49.699999,1.477263,8.695795,1.522737,-8.695795,151.233684
49.799999,1.477325,8.693104,1.522675,-8.693104,151.140111
49.899999,1.477386,8.690266,1.522614,-8.690266,151.041435
49.999999,1.477446,8.687280,1.522554,-8.687280,150.937685
50.099999,1.477506,8.684149,1.522494,-8.684149,150.828888
50.199999,1.477565,8.680872,1.522435,-8.680872,150.715074
50.299999,1.477624,8.677450,1.522376,-8.677450,150.596274
50.399999,1.477682,8.673884,1.522318,-8.673884,150.472518
50.499999,1.477739,8.670174,1.522261,-8.670174,150.343839
50.599999,1.477796,8.666322,1.522204,-8.666322,150.210266
50.699999,1.477852,8.662327,1.522148,-8.662327,150.071834
50.799999,1.477908,8.658192,1.522092,-8.658192,149.928575
50.899999,1.477963,8.653916,1.522037,-8.653916,149.780522
50.999999,1.478018,8.649500,1.521982,-8.649500,149.627710
51.099999,1.478072,8.644946,1.521928,-8.644946,149.470168
51.199999,1.478126,8.640252,1.521874,-8.640252,149.307920
51.299999,1.478179,8.635421,1.521821,-8.635421,149.140989
51.399999,1.478232,8.630452,1.521768,-8.630452,148.969404
51.499999,1.478284,8.625346,1.521716,-8.625346,148.793190
51.599999,1.478336,8.620104,1.521664,-8.620104,148.612376
51.699999,1.478388,8.614725,1.521612,-8.614725,148.426991
51.799999,1.478439,8.609212,1.521561,-8.609212,148.237062
51.899999,1.478490,8.603564,1.521510,-8.603564,148.042619
51.999999,1.478540,8.597781,1.521460,-8.597781,147.843693
52.099999,1.478590,8.591866,1.521410,-8.591866,147.640314
52.199999,1.478639,8.585817,1.521361,-8.585817,147.432512
52.299999,1.478688,8.579636,1.521312,-8.579636,147.220319
52.399999,1.478737,8.573324,1.521263,-8.573324,147.003768
52.499999,1.478785,8.566881,1.521215,-8.566881,146.782890
52.599999,1.478833,8.560307,1.521167,-8.560307,146.557718
52.699999,1.478880,8.553604,1.521120,-8.553604,146.328287
52.799999,1.478927,8.546772,1.521073,-8.546772,146.094628
52.899999,1.478974,8.539812,1.521026,-8.539812,145.856778
52.999999,1.479020,8.532724,1.520980,-8.532724,145.614770
53.099999,1.479066,8.525510,1.520934,-8.525510,145.368638
53.199999,1.479111,8.518169,1.520889,-8.518169,145.118420
53.299999,1.479156,8.510704,1.520844,-8.510704,144.864149
53.399999,1.479200,8.503113,1.520800,-8.503113,144.605863
53.499999,1.479244,8.495399,1.520756,-8.495399,144.343597
53.599999,1.479288,8.487561,1.520712,-8.487561,144.077389
53.699999,1.479331,8.479601,1.520669,-8.479601,143.807275
53.799999,1.479374,8.471520,1.520626,-8.471520,143.533293
53.899999,1.479416,8.463317,1.520584,-8.463317,143.255480
53.999999,1.479458,8.454995,1.520542,-8.454995,142.973874
54.099999,1.479500,8.446553,1.520500,-8.446553,142.688514
54.199999,1.479541,8.437993,1.520459,-8.437993,142.399437
54.299999,1.479582,8.429314,1.520418,-8.429314,142.106682
54.399999,1.479622,8.420519,1.520378,-8.420519,141.810289
54.499999,1.479662,8.411608,1.520338,-8.411608,141.510296
54.599999,1.479702,8.402581,1.520298,-8.402581,141.206742
54.699999,1.479741,8.393440,1.520259,-8.393440,140.899668
54.799999,1.479780,8.384185,1.520220,-8.384185,140.589111
54.899999,1.479818,8.374817,1.520182,-8.374817,140.275114
54.999999,1.479856,8.365337,1.520144,-8.365337,139.957714
55.099999,1.479894,8.355745,1.520106,-8.355745,139.636954
55.199999,1.479931,8.346043,1.520069,-8.346043,139.312871
55.299999,1.479968,8.336231,1.520032,-8.336231,138.985508
55.399999,1.480004,8.326311,1.519996,-8.326311,138.654905
55.499999,1.480040,8.316282,1.519960,-8.316282,138.321102
55.599999,1.480076,8.306147,1.519924,-8.306147,137.984139
55.699999,1.480111,8.295904,1.519889,-8.295904,137.644059
55.799999,1.480146,8.285557,1.519854,-8.285557,137.300900
55.899999,1.480181,8.275104,1.519819,-8.275104,136.954706
55.999999,1.480215,8.264548,1.519785,-8.264548,136.605515
56.099999,1.480249,8.253889,1.519751,-8.253889,136.253370
56.199999,1.480283,8.243128,1.519717,-8.243128,135.898311
56.299999,1.480316,8.232265,1.519684,-8.232265,135.540380
56.399999,1.480349,8.221302,1.519651,-8.221302,135.179617
56.499999,1.480381,8.210239,1.519619,-8.210239,134.816065
56.599999,1.480413,8.199078,1.519587,-8.199078,134.449762
56.699999,1.480445,8.187819,1.519555,-8.187819,134.080752
56.799999,1.480476,8.176462,1.519524,-8.176462,133.709075
56.899999,1.480507,8.165010,1.519493,-8.165010,133.334767
56.999999,1.480538,8.153461,1.519462,-8.153461,132.957865
57.099999,1.480568,8.141818,1.519432,-8.141818,132.578406
57.199999,1.480598,8.130081,1.519402,-8.130081,132.196425
57.299999,1.480628,8.118250,1.519372,-8.118250,131.811961
57.399999,1.480658,8.106326,1.519342,-8.106326,131.425051
57.499999,1.480687,8.094311,1.519313,-8.094311,131.035730
57.599999,1.480716,8.082204,1.519284,-8.082204,130.644037
57.699999,1.480745,8.070006,1.519255,-8.070006,130.250009
57.799999,1.480774,8.057719,1.519226,-8.057719,129.853683
57.899999,1.480802,8.045343,1.519198,-8.045343,129.455096
57.999999,1.480830,8.032879,1.519170,-8.032879,129.054285
58.099999,1.480858,8.020327,1.519142,-8.020327,128.651289
58.199999,1.480885,8.007688,1.519115,-8.007688,128.246143
58.299999,1.480912,7.994964,1.519088,-7.994964,127.838885
58.399999,1.480939,7.982154,1.519061,-7.982154,127.429554
58.499999,1.480966,7.969259,1.519034,-7.969259,127.018185
58.599999,1.480992,7.956281,1.519008,-7.956281,126.604816
58.699999,1.481018,7.943220,1.518982,-7.943220,126.189485
58.799999,1.481044,7.930077,1.518956,-7.930077,125.772229
58.899999,1.481070,7.916852,1.518930,-7.916852,125.353085
58.999999,1.481095,7.903546,1.518905,-7.903546,124.932090
59.099999,1.481120,7.890161,1.518880,-7.890161,124.509280
59.199999,1.481145,7.876696,1.518855,-7.876696,124.084694
59.299999,1.481169,7.863154,1.518831,-7.863154,123.658369
59.399999,1.481193,7.849533,1.518807,-7.849533,123.230340
59.499999,1.481217,7.835836,1.518783,-7.835836,122.800645
59.599999,1.481241,7.822062,1.518759,-7.822062,122.369321
59.699999,1.481264,7.808214,1.518736,-7.808214,121.936403
59.799999,1.481288,7.794291,1.518712,-7.794291,121.501930
59.899999,1.481310,7.780294,1.518690,-7.780294,121.065937
59.999999,1.481333,7.766224,1.518667,-7.766224,120.628461
60.099999,1.481356,7.752082,1.518644,-7.752082,120.189537
60.199999,1.481378,7.737868,1.518622,-7.737868,119.749202
60.299999,1.481400,7.723584,1.518600,-7.723584,119.307493
60.399999,1.481421,7.709230,1.518579,-7.709230,118.864444
60.499999,1.481443,7.694806,1.518557,-7.694806,118.420092
60.599999,1.481464,7.680315,1.518536,-7.680315,117.974473
60.699999,1.481485,7.665756,1.518515,-7.665756,117.527621
60.799999,1.481505,7.651130,1.518495,-7.651130,117.079572
60.899999,1.481526,7.636438,1.518474,-7.636438,116.630362
60.999999,1.481546,7.621680,1.518454,-7.621680,116.180025
61.099999,1.481566,7.606859,1.518434,-7.606859,115.728596
61.199999,1.481585,7.591973,1.518415,-7.591973,115.276111
61.299999,1.481605,7.577025,1.518395,-7.577025,114.822603
61.399999,1.481624,7.562014,1.518376,-7.562014,114.368107
61.499999,1.481643,7.546942,1.518357,-7.546942,113.912657
61.599999,1.481662,7.531809,1.518338,-7.531809,113.456288
61.699999,1.481680,7.516616,1.518320,-7.516616,112.999033
61.799999,1.481698,7.501364,1.518302,-7.501364,112.540926
61.899999,1.481716,7.486054,1.518284,-7.486054,112.082000
61.999999,1.481734,7.470686,1.518266,-7.470686,111.622289
62.099999,1.481752,7.455261,1.518248,-7.455261,111.161825
62.199999,1.481769,7.439780,1.518231,-7.439780,110.700643
62.299999,1.481786,7.424243,1.518214,-7.424243,110.238774
62.399999,1.481803,7.408652,1.518197,-7.408652,109.776251
62.499999,1.481819,7.393007,1.518181,-7.393007,109.313107
62.599999,1.481836,7.377309,1.518164,-7.377309,108.849373
62.699999,1.481852,7.361558,1.518148,-7.361558,108.385082
62.799999,1.481868,7.345756,1.518132,-7.345756,107.920265
62.899999,1.481883,7.329903,1.518117,-7.329903,107.454953
62.999999,1.481899,7.314000,1.518101,-7.314000,106.989179
63.099999,1.481914,7.298047,1.518086,-7.298047,106.522972
63.199999,1.481929,7.282045,1.518071,-7.282045,106.056365
63.299999,1.481944,7.265996,1.518056,-7.265996,105.589386
63.399999,1.481958,7.249899,1.518042,-7.249899,105.122068
63.499999,1.481973,7.233756,1.518027,-7.233756,104.654440
63.599999,1.481987,7.217566,1.518013,-7.217566,104.186531
63.699999,1.482001,7.201332,1.517999,-7.201332,103.718372
63.799999,1.482014,7.185054,1.517986,-7.185054,103.249993
63.899999,1.482028,7.168731,1.517972,-7.168731,102.781421
63.999999,1.482041,7.152366,1.517959,-7.152366,102.312687
64.099999,1.482054,7.135959,1.517946,-7.135959,101.843819
64.199999,1.482067,7.119510,1.517933,-7.119510,101.374845
64.299999,1.482079,7.103020,1.517921,-7.103020,100.905795
64.399999,1.482092,7.086490,1.517908,-7.086490,100.436695
64.499999,1.482104,7.069921,1.517896,-7.069921,99.967574
64.599999,1.482116,7.053313,1.517884,-7.053313,99.498459
64.699999,1.482128,7.036667,1.517872,-7.036667,99.029377
64.799999,1.482139,7.019984,1.517861,-7.019984,98.560357
64.899999,1.482151,7.003264,1.517849,-7.003264,98.091423
64.999999,1.482162,6.986509,1.517838,-6.986509,97.622603
65.099999,1.482173,6.969718,1.517827,-6.969718,97.153924
65.199999,1.482183,6.952892,1.517817,-6.952892,96.685411
65.299999,1.482194,6.936032,1.517806,-6.936032,96.217090
65.399999,1.482204,6.919140,1.517796,-6.919140,95.748987
65.499999,1.482214,6.902214,1.517786,-6.902214,95.281126
65.599999,1.482224,6.885257,1.517776,-6.885257,94.813534
65.699999,1.482234,6.868269,1.517766,-6.868269,94.346234
65.799999,1.482244,6.851250,1.517756,-6.851250,93.879252
65.899999,1.482253,6.834201,1.517747,-6.834201,93.412611
65.999999,1.482262,6.817123,1.517738,-6.817123,92.946336
66.099999,1.482271,6.800017,1.517729,-6.800017,92.480450
66.199999,1.482280,6.782882,1.517720,-6.782882,92.014978
66.299999,1.482288,6.765720,1.517712,-6.765720,91.549941
66.399999,1.482297,6.748532,1.517703,-6.748532,91.085364
66.499999,1.482305,6.731317,1.517695,-6.731317,90.621268
66.599999,1.482313,6.714078,1.517687,-6.714078,90.157677
66.699999,1.482321,6.696813,1.517679,-6.696813,89.694613
66.799999,1.482328,6.679525,1.517672,-6.679525,89.232098
66.899999,1.482336,6.662213,1.517664,-6.662213,88.770153
66.999999,1.482343,6.644878,1.517657,-6.644878,88.308799
67.099999,1.482350,6.627521,1.517650,-6.627521,87.848059
67.199998,1.482357,6.610142,1.517643,-6.610142,87.387954
67.299998,1.482363,6.592742,1.517637,-6.592742,86.928503
67.399998,1.482370,6.575322,1.517630,-6.575322,86.469727
67.499998,1.482376,6.557883,1.517624,-6.557883,86.011647
67.599998,1.482382,6.540424,1.517618,-6.540424,85.554282
67.699998,1.482388,6.522946,1.517612,-6.522946,85.097652
67.799998,1.482394,6.505451,1.517606,-6.505451,84.641777
67.899998,1.482400,6.487938,1.517600,-6.487938,84.186676
67.999998,1.482405,6.470408,1.517595,-6.470408,83.732367
68.099998,1.482410,6.452863,1.517590,-6.452863,83.278870
68.199998,1.482415,6.435301,1.517585,-6.435301,82.826203
68.299998,1.482420,6.417725,1.517580,-6.417725,82.374384
68.399998,1.482425,6.400134,1.517575,-6.400134,81.923431
68.499998,1.482429,6.382529,1.517571,-6.382529,81.473362
68.599998,1.482434,6.364911,1.517566,-6.364911,81.024194
68.699998,1.482438,6.347281,1.517562,-6.347281,80.575945
68.799998,1.482442,6.329638,1.517558,-6.329638,80.128630
68.899998,1.482446,6.311983,1.517554,-6.311983,79.682268
68.999998,1.482449,6.294318,1.517551,-6.294318,79.236875
69.099998,1.482453,6.276642,1.517547,-6.276642,78.792466
69.199998,1.482456,6.258956,1.517544,-6.258956,78.349058
69.299998,1.482459,6.241261,1.517541,-6.241261,77.906667
69.399998,1.482462,6.223556,1.517538,-6.223556,77.465307
69.499998,1.482465,6.205844,1.517535,-6.205844,77.024995
69.599998,1.482467,6.188124,1.517533,-6.188124,76.585745
69.699998,1.482470,6.170396,1.517530,-6.170396,76.147573
69.799998,1.482472,6.152662,1.517528,-6.152662,75.710492
69.899998,1.482474,6.134921,1.517526,-6.134921,75.274517
69.999998,1.482476,6.117175,1.517524,-6.117175,74.839662
70.099998,1.482478,6.099424,1.517522,-6.099424,74.405941
70.199998,1.482480,6.081668,1.517520,-6.081668,73.973368
70.299998,1.482481,6.063908,1.517519,-6.063908,73.541955
70.399998,1.482482,6.046144,1.517518,-6.046144,73.111717
70.499998,1.482484,6.028377,1.517516,-6.028377,72.682666
70.599998,1.482485,6.010608,1.517515,-6.010608,72.254814
70.699998,1.482485,5.992836,1.517515,-5.992836,71.828175
70.799998,1.482486,5.975063,1.517514,-5.975063,71.402760
70.899998,1.482487,5.957289,1.517513,-5.957289,70.978582
70.999998,1.482487,5.939514,1.517513,-5.939514,70.555652
71.099998,1.482487,5.921739,1.517513,-5.921739,70.133982
71.199998,1.482487,5.903964,1.517513,-5.903964,69.713584
71.299998,1.482487,5.886190,1.517513,-5.886190,69.294467
71.399998,1.482487,5.868417,1.517513,-5.868417,68.876645
71.499998,1.482486,5.850646,1.517514,-5.850646,68.460126
71.599998,1.482486,5.832878,1.517514,-5.832878,68.044922
71.699998,1.482485,5.815111,1.517515,-5.815111,67.631043
71.799998,1.482484,5.797348,1.517516,-5.797348,67.218499
71.899998,1.482483,5.779589,1.517517,-5.779589,66.807300
71.999998,1.482482,5.761834,1.517518,-5.761834,66.397455
72.099998,1.482480,5.744083,1.517520,-5.744083,65.988974
72.199998,1.482479,5.726337,1.517521,-5.726337,65.581867
72.299998,1.482477,5.708596,1.517523,-5.708596,65.176142
72.399998,1.482475,5.690861,1.517525,-5.690861,64.771808
72.499998,1.482473,5.673133,1.517527,-5.673133,64.368873
72.599998,1.482471,5.655411,1.517529,-5.655411,63.967347
72.699998,1.482469,5.637696,1.517531,-5.637696,63.567238
72.799998,1.482466,5.619989,1.517534,-5.619989,63.168553
72.899998,1.482464,5.602290,1.517536,-5.602290,62.771300
72.999998,1.482461,5.584599,1.517539,-5.584599,62.375488
73.099998,1.482458,5.566917,1.517542,-5.566917,61.981123
73.199998,1.482455,5.549244,1.517545,-5.549244,61.588212
73.299998,1.482452,5.531580,1.517548,-5.531580,61.196764
73.399998,1.482449,5.513927,1.517551,-5.513927,60.806784
73.499998,1.482445,5.496284,1.517555,-5.496284,60.418280
73.599998,1.482442,5.478652,1.517558,-5.478652,60.031258
73.699998,1.482438,5.461031,1.517562,-5.461031,59.645724
73.799998,1.482434,5.443422,1.517566,-5.443422,59.261685
73.899998,1.482430,5.425825,1.517570,-5.425825,58.879146
73.999998,1.482426,5.408240,1.517574,-5.408240,58.498114
74.099998,1.482421,5.390668,1.517579,-5.390668,58.118593
74.199998,1.482417,5.373108,1.517583,-5.373108,57.740590
74.299998,1.482412,5.355563,1.517588,-5.355563,57.364109
74.399998,1.482408,5.338031,1.517592,-5.338031,56.989156
74.499998,1.482403,5.320514,1.517597,-5.320514,56.615736
74.599998,1.482398,5.303011,1.517602,-5.303011,56.243853
74.699998,1.482392,5.285523,1.517608,-5.285523,55.873513
74.799998,1.482387,5.268051,1.517613,-5.268051,55.504718
74.899998,1.482382,5.250594,1.517618,-5.250594,55.137475
74.999998,1.482376,5.233153,1.517624,-5.233153,54.771786
75.099998,1.482370,5.215729,1.517630,-5.215729,54.407656
75.199998,1.482364,5.198321,1.517636,-5.198321,54.045089
75.299998,1.482358,5.180931,1.517642,-5.180931,53.684087
75.399998,1.482352,5.163558,1.517648,-5.163558,53.324655
75.499998,1.482346,5.146202,1.517654,-5.146202,52.966797
75.599998,1.482339,5.128865,1.517661,-5.128865,52.610514
75.699998,1.482333,5.111546,1.517667,-5.111546,52.255810
75.799998,1.482326,5.094246,1.517674,-5.094246,51.902688
75.899998,1.482319,5.076965,1.517681,-5.076965,51.551151
75.999998,1.482312,5.059704,1.517688,-5.059704,51.201201
76.099998,1.482305,5.042462,1.517695,-5.042462,50.852840
76.199998,1.482298,5.025240,1.517702,-5.025240,50.506071
76.299998,1.482290,5.008038,1.517710,-5.008038,50.160896
76.399998,1.482283,4.990858,1.517717,-4.990858,49.817317
76.499998,1.482275,4.973698,1.517725,-4.973698,49.475336
76.599998,1.482267,4.956559,1.517733,-4.956559,49.134954
76.699998,1.482259,4.939442,1.517741,-4.939442,48.796173
76.799998,1.482251,4.922347,1.517749,-4.922347,48.458994
76.899998,1.482243,4.905274,1.517757,-4.905274,48.123419
76.999998,1.482234,4.888223,1.517766,-4.888223,47.789449
77.099998,1.482226,4.871195,1.517774,-4.871195,47.457084
77.199998,1.482217,4.854190,1.517783,-4.854190,47.126327
77.299998,1.482208,4.837209,1.517792,-4.837209,46.797176
77.399998,1.482199,4.820251,1.517801,-4.820251,46.469634
77.499998,1.482190,4.803317,1.517810,-4.803317,46.143700
77.599998,1.482181,4.786407,1.517819,-4.786407,45.819376
77.699998,1.482172,4.769521,1.517828,-4.769521,45.496660
77.799998,1.482162,4.752660,1.517838,-4.752660,45.175554
77.899998,1.482153,4.735824,1.517847,-4.735824,44.856058
77.999998,1.482143,4.719013,1.517857,-4.719013,44.538170
78.099998,1.482133,4.702228,1.517867,-4.702228,44.221892
78.199998,1.482123,4.685468,1.517877,-4.685468,43.907223
78.299998,1.482113,4.668734,1.517887,-4.668734,43.594162
78.399998,1.482103,4.652027,1.517897,-4.652027,43.282708
78.499998,1.482092,4.635346,1.517908,-4.635346,42.972862
78.599998,1.482082,4.618691,1.517918,-4.618691,42.664622
78.699998,1.482071,4.602064,1.517929,-4.602064,42.357987
78.799998,1.482060,4.585464,1.517940,-4.585464,42.052957
78.899998,1.482049,4.568891,1.517951,-4.568891,41.749530
78.999998,1.482038,4.552346,1.517962,-4.552346,41.447706
79.099998,1.482027,4.535829,1.517973,-4.535829,41.147482
79.199998,1.482016,4.519339,1.517984,-4.519339,40.848857
79.299998,1.482004,4.502879,1.517996,-4.502879,40.551831
79.399998,1.481992,4.486446,1.518008,-4.486446,40.256401
79.499998,1.481981,4.470043,1.518019,-4.470043,39.962565
79.599998,1.481969,4.453668,1.518031,-4.453668,39.670323
79.699998,1.481957,4.437323,1.518043,-4.437323,39.379671
79.799998,1.481945,4.421007,1.518055,-4.421007,39.090608
79.899998,1.481932,4.404721,1.518068,-4.404721,38.803132
79.999998,1.481920,4.388464,1.518080,-4.388464,38.517241
80.099998,1.481907,4.372238,1.518093,-4.372238,38.232932
80.199998,1.481895,4.356042,1.518105,-4.356042,37.950203
80.299998,1.481882,4.339876,1.518118,-4.339876,37.669053
80.399998,1.481869,4.323741,1.518131,-4.323741,37.389477
80.499998,1.481856,4.307637,1.518144,-4.307637,37.111474
80.599998,1.481843,4.291564,1.518157,-4.291564,36.835040
80.699998,1.481829,4.275522,1.518171,-4.275522,36.560174
80.799998,1.481816,4.259511,1.518184,-4.259511,36.286873
80.899998,1.481802,4.243532,1.518198,-4.243532,36.015132
80.999998,1.481789,4.227585,1.518211,-4.227585,35.744950
81.099998,1.481775,4.211670,1.518225,-4.211670,35.476323
81.199998,1.481761,4.195787,1.518239,-4.195787,35.209249
81.299998,1.481746,4.179936,1.518254,-4.179936,34.943723
81.399998,1.481732,4.164117,1.518268,-4.164117,34.679743
81.499998,1.481718,4.148331,1.518282,-4.148331,34.417306
81.599998,1.481703,4.132578,1.518297,-4.132578,34.156407
81.699998,1.481689,4.116858,1.518311,-4.116858,33.897044
81.799998,1.481674,4.101171,1.518326,-4.101171,33.639212
81.899998,1.481659,4.085518,1.518341,-4.085518,33.382909
81.999998,1.481644,4.069897,1.518356,-4.069897,33.128130
82.099998,1.481629,4.054311,1.518371,-4.054311,32.874871
82.199998,1.481613,4.038758,1.518387,-4.038758,32.623130
82.299998,1.481598,4.023239,1.518402,-4.023239,32.372902
82.399998,1.481582,4.007754,1.518418,-4.007754,32.124182
82.499998,1.481566,3.992303,1.518434,-3.992303,31.876968
82.599998,1.481551,3.976887,1.518449,-3.976887,31.631254
82.699998,1.481535,3.961505,1.518465,-3.961505,31.387037
82.799998,1.481519,3.946157,1.518481,-3.946157,31.144313
82.899998,1.481502,3.930845,1.518498,-3.930845,30.903077
82.999998,1.481486,3.915567,1.518514,-3.915567,30.663325
83.099998,1.481469,3.900324,1.518531,-3.900324,30.425053
83.199998,1.481453,3.885116,1.518547,-3.885116,30.188257
83.299998,1.481436,3.869944,1.518564,-3.869944,29.952931
83.399998,1.481419,3.854807,1.518581,-3.854807,29.719072
83.499998,1.481402,3.839705,1.518598,-3.839705,29.486674
83.599998,1.481385,3.824639,1.518615,-3.824639,29.255734
83.699998,1.481367,3.809609,1.518633,-3.809609,29.026246
83.799998,1.481350,3.794615,1.518650,-3.794615,28.798206
83.899998,1.481332,3.779657,1.518668,-3.779657,28.571610
83.999998,1.481314,3.764734,1.518686,-3.764734,28.346451
84.099998,1.481297,3.749848,1.518703,-3.749848,28.122727
84.199998,1.481279,3.734999,1.518721,-3.734999,27.900431
84.299998,1.481260,3.720185,1.518740,-3.720185,27.679558
84.399998,1.481242,3.705409,1.518758,-3.705409,27.460105
84.499998,1.481224,3.690668,1.518776,-3.690668,27.242066
84.599998,1.481205,3.675965,1.518795,-3.675965,27.025435
84.699998,1.481187,3.661298,1.518813,-3.661298,26.810209
84.799998,1.481168,3.646668,1.518832,-3.646668,26.596381
84.899998,1.481149,3.632076,1.518851,-3.632076,26.383946
84.999998,1.481130,3.617520,1.518870,-3.617520,26.172900
85.099998,1.481110,3.603001,1.518890,-3.603001,25.963237
85.199998,1.481091,3.588520,1.518909,-3.588520,25.754953
85.299998,1.481072,3.574076,1.518928,-3.574076,25.548041
85.399998,1.481052,3.559670,1.518948,-3.559670,25.342496
85.499998,1.481032,3.545301,1.518968,-3.545301,25.138314
85.599998,1.481012,3.530969,1.518988,-3.530969,24.935489
85.699998,1.480992,3.516676,1.519008,-3.516676,24.734014
85.799998,1.480972,3.502420,1.519028,-3.502420,24.533886
85.899998,1.480952,3.488201,1.519048,-3.488201,24.335099
